ROUTE,DIR,BMP,EMP,LOCATION,NHS,REGION,AADT_2011,COMBOS,CLASS
0080P,Positive,125.072,127.596,1300 E to End of Concrete,Yes,2,70096,4906,Interstate
0089P,Both,339.759,340.707,100 N to SR-52 800 N Orem,Yes,3,43645,872,Level 1
0095P,Both,40.88,47.42,Hite Overlook to Colorado River Bridge,No,4,225,65,Level 2
0089P,Both,347.36,350.056,SR-180 to SR-73 Lehi,Yes,3,25348,1284,Level 1
0095P,Both,99.439,101.83,MP 99.4 to MP 101.8,No,4,405,170,Level 2
0080P,Positive,124.125,125.072,700 E to 1300 E,Yes,2,101743,7095,Interstate
0091P,Both,27.913,32.468,10th N to S Smithfield,Yes,1,26999,2930,Level 1
0089P,Both,55.05,62.908,Johnson Canyon to 900 E Kanab,Yes,4,2685,510,Level 1
0080P,Positive,123.231,124.125,SR-89 State St to 700 E,Yes,2,115569,6860,Interstate
0089P,Both,406.208,408.379,Weber River to SR-203,Yes,1,46447,3764,Level 1
0089P,Both,46.036,55.05,MP 46 to Johnson Canyon,Yes,4,2142,406,Level 1
0080P,Positive,122.028,123.231,Resume at I-15 to SR-89 State Street,Yes,2,119415,3582,Interstate
0095P,Both,19,22.69,MP 19 to MP 22.7,No,4,755,173,Level 2
0089P,Both,246.46,254.822,Sanpitch River Bridge to Manti,Yes,4,2927,269,Level 1
0091P,Both,1.965,3.48,SR-13 to SR-90,Yes,1,19760,2964,Level 1
0089P,Both,37.81,46.036,Bucksin Gulch to MP 46,Yes,4,2115,401,Level 1
0080P,Positive,117.862,119.591,SR-68 Redwood Rd to Temp End at I-15,Yes,2,57950,2318,Interstate
0091P,Both,16.939,19.177,SR-23 to SR-101,Yes,1,15600,1404,Level 1
0089P,Both,29.9,37.81,Old Paria to Buckskin Gulch,Yes,4,2115,401,Level 1
0080P,Positive,115.374,117.862,SR-154 Bangerter Hwy to SR-68 Redwood Rd,Yes,2,58551,5390,Interstate
0089P,Both,395.586,398.072,Resume at I-15 Lagoon to Cherry Hills,Yes,1,31448,3442,Level 1
0102P,Both,17.499,20.072,SR-13 to SR-38 Deweyville,No,1,2332,349,Level 1
0089P,Both,21.109,29.9,Paria River to Old Paria,Yes,4,2115,401,Level 1
0080P,Positive,112.478,115.374,6000 W to SR-154 Bangerter Hwy,Yes,2,37272,5593,Interstate
0095P,Both,0,4.87,SR-24 Hanksville to Dry Valley,No,4,755,173,Level 2
0089P,Both,226.875,227.626,Salina Main Street,Yes,4,4599,721,Level 1
0089P,Both,486.854,492.119,Beaver Creek to Rich Co Line,Yes,1,1701,71,Level 1
0089P,Both,10.084,21.109,Buck Tank Draw to Paria River,Yes,4,2115,401,Level 1
0080P,Positive,106.075,112.478,MP 106.1 E of Salt Air to 6000 W,Yes,2,21547,5321,Interstate
0089P,Both,374.27,377.762,SR-171 3300 S to 900 S SLC,Yes,2,26439,793,Level 1
0099P,Both,0,4.193,I-15 to I-15 Fillmore Main Street,No,4,2374,213,Level 1
0089P,Both,322.276,324.191,Resume at SR-6 Moark Junction to 2400 S Mapleton,Yes,3,5469,820,Level 1
0080P,Positive,102.53,106.075,End of Asphalt to MP 106.1 E of Salt Air,Yes,2,21122,5907,Interstate
0089P,Both,380.641,381.495,SR-268 600 N to SR-186 Victory Rd,Yes,2,10580,211,Level 1
0102P,Both,0,5,SR-83 to Penrose,No,1,350,63,Level 2
0089P,Both,306.853,312.784,Birdseye to Temp End at SR-6 Thistle,Yes,3,2345,70,Level 1
0080P,Positive,101.814,102.53,SR-201 Lakepoint to End of Asphalt,Yes,2,20715,6214,Interstate
0092P,Both,8.255,14.485,MP 8.3 Trail Head to Gate,No,3,810,38,Level 2
0089P,Both,173.384,178.95,MP 173.4 to Marysvale,Yes,4,1192,415,Level 1
0080P,Positive,98.619,101.814,SR-36 Tooele to SR-201 Lakepoint,Yes,2,33408,4833,Interstate
0089P,Both,458.97,461.54,Resume at SR-91 Logan to Canyon Rd,Yes,1,10082,1317,Level 1
0089P,Both,0,10.084,Arizona State Line to Buck Tank Draw,Yes,4,2820,535,Level 1
0080P,Positive,94.255,98.619,Begin Concrete to SR-36 Tooele,Yes,2,10315,1650,Interstate
0089P,Both,363.407,364.42,11400 S to SR-151 10600 S Sandy,Yes,2,26855,805,Level 1
0095P,Both,116,121.351,MP 116 to SR-191 Blanding,No,4,405,170,Level 2
0080P,Positive,88.395,94.255,Burmester Railroad Bridge to Begin Concrete,Yes,2,10313,1651,Interstate
0091P,Both,40.004,45.271,Richmond to Idaho State Line,No,1,8471,457,Level 1
0089P,Both,130.453,131.884,Panguitch Main Street,Yes,4,3188,763,Level 1
0080P,Positive,76.402,88.395,SR-196 Rowley to Burmester Railroad Bridge,Yes,2,9689,2107,Interstate
0089P,Both,412.189,413.624,36th St to 26th St,Yes,1,24796,1812,Level 1
0092P,Both,7.454,7.707,SR-146 to Fee Station Gate,No,3,2507,79,Level 1
0089P,Both,157.5,159.77,Circleville,Yes,4,1540,240,Level 1
0080P,Positive,69.521,76.402,Delle to SR-196 Rowley,Yes,2,8130,2114,Interstate
0089P,Both,417.408,420.292,SR-204 to SR-134 2700 S,Yes,1,12730,1018,Level 1
0088P,Both,0,16.996,S End Green River Bridge at Ouray to SR-40,No,3,2328,558,Level 1
0080P,Positive,61.837,69.521,Lakeside to Delle,Yes,2,7925,2377,Interstate
0089P,Both,345.436,347.097,Center St Pleasant Grove to 700 E American Fork,Yes,3,25466,862,Level 1
0095P,Both,80,96,MP 80 to MP 96,No,4,238,75,Level 2
0091P,Both,25.651,26.886,SR-165 to SR-30,Yes,1,35356,2659,Level 1
0087P,Both,29.907,38.159,11815 W to Arcadia to SR-40,No,3,1185,201,Level 1
0080P,Positive,56.195,61.837,Aragonite to Lakeside,Yes,2,7630,2746,Interstate
0089P,Both,403.518,405.338,Sunset Dr to Deer Run,Yes,1,37135,3872,Level 1
0087P,Both,20.946,29.907,1600 W Left to Altonah to 11815 W to Arcadia,No,3,1278,184,Level 1
0089P,Both,301.853,306.853,Boys Ranch to Birdseye,Yes,3,2345,70,Level 1
0080P,Positive,48.94,56.195,Clive to Aragonite,Yes,2,7550,3095,Interstate
0095P,Both,12,16.44,MP 12 to Garfield Co Line,No,4,755,173,Level 2
0087P,Both,16,20.946,MP 16 to 1600 W Left to Altonah,No,3,1176,146,Level 1
0080P,Positive,41.278,48.94,Knolls to Clive,Yes,2,7290,3426,Interstate
0089P,Both,337.47,338.272,1600 S to 1000 S Orem,Yes,3,41531,830,Level 1
0095P,Both,34.7,38,Marinus Wash to MP 38,No,4,225,65,Level 2
0089P,Both,261.633,263.7,Ephraim Main Street,Yes,4,7232,930,Level 1
0091P,Both,10.113,12.699,Sardine Summit to Sherwood,Yes,1,16280,2442,Level 1
0087P,Both,5.947,16,SR-35 to MP 16,No,3,721,86,Level 2
0080P,Positive,30,41.278,MP 30 to Knolls,Yes,2,7320,3220,Interstate
0089P,Both,384.879,386.801,Eagleridge to SR-93,Yes,1,18206,888,Level 1
0102P,Both,14,16.492,I-84 Tremonton to SR-82,No,1,5904,1062,Level 1
0087P,Both,0,5.947,SR-40 Duchesne to SR-35,No,3,3034,364,Level 1
0089P,Both,297.038,301.853,Utah Co Line to Boys Ranch,Yes,3,2345,70,Level 1
0080P,Positive,20,30,MP 20 to MP 30,Yes,2,7320,3220,Interstate
0093P,Both,0,0.365,800 W to SR-89 Woods Cross,No,1,28035,1401,Level 1
0089P,Both,183.98,191.74,Seiver Co Line to Temp End at I-70 Seiver Jct,Yes,4,1320,132,Level 1
0089P,Both,472.621,479.841,RH Fork to Tony Grove,Yes,1,6085,973,Level 1
0086P,Both,0,2.141,I-84 to SR-65,No,2,485,24,Level 2
0089P,Both,238.517,241.434,Centerfield to SR-28 Gunnison,Yes,4,4344,878,Level 1
0090P,Both,0,1.178,SR-13 to SR-91 Brigham city,No,1,6608,726,Level 1
0085P,Positive,12.461,18.658,Old Bingham Hwy to SR-173 5400 S,Yes,2,2000,180,Level 1
0080P,Positive,10,20,MP 10 to MP 20,Yes,2,7320,3220,Interstate
0089P,Both,379.145,379.881,400 S to N Temple on 300 W,Yes,2,17465,349,Level 1
0101P,Both,5.927,13.081,SR-165 to Left Hand Fork,No,1,1104,66,Level 2
0089P,Both,289.77,297.038,Hilltop Rd to Utah Co Line,Yes,4,1846,112,Level 1
0080P,Positive,0,10,Nevada State Line to MP 10,Yes,2,7350,3226,Interstate
0089P,Both,164.1,168.36,SR-153 to Piute Lake State Park,Yes,4,1201,404,Level 1
0079P,One Way,4.87,5.705,Resume at SR-89 on 30th St 1 Way WB to Merge,Yes,1,9100,1455,Level 1
0089P,Both,427.779,431.098,Center St Willard to 3000 S,Yes,1,9239,1027,Level 1
0085P,Positive,7.905,12.461,13400 S to Old Bingham Hwy,Yes,2,2000,180,Level 1
0079P,Both,3.729,4.869,Resume at SR-89 on 30th St to Temp End at SR-203 Harrison Blvd,Yes,1,7374,1179,Level 1
0089P,Both,350.056,353.061,SR-73 Lehi to Temp End at SR-85 2100 N Lehi,Yes,3,14412,948,Level 1
0095P,Both,101.83,106,MP 101.8 to MP 106,No,4,405,170,Level 2
0079P,One Way,3.077,3.728,Railroad Bridge to Temp End at SR-89 1 way EB on 31st St,Yes,1,7976,1382,Level 1
0079P,Both,0.745,3.077,SR-126 to Railroad Bridge on Hinkley Dr,No,1,17918,3526,Level 1
0089P,Both,368.75,369.623,SR-48 7200 S to 6400 S Midvale,Yes,2,28908,867,Level 1
0097P,Both,0,2.557,SR-37 Hooper to 3900 W,No,1,10641,3298,Level 1
0079P,Both,0,0.745,SR-108 Midland Dr to SR-126 on Hinkley Dr,No,1,9970,2193,Level 1
0089P,Both,328.751,333.457,300 N Springville to 300 S Provo,Yes,3,20943,1794,Level 1
0092P,Both,4.399,5.56,End Concrete to SR-74,Yes,3,17889,961,Level 1
0089P,Both,151.32,154.416,Circleville Canyon to MP 154.4,Yes,4,1115,189,Level 1
0078P,Both,0,9.418,I-15 Mills Junction to SR-28 Levan,No,3,656,459,Level 1
0089P,Both,415.425,416.463,SR-39 to SR-235 Washington Blvd,Yes,1,27720,2771,Level 1
0085P,Positive,3.528,7.905,Porter Rockwell Blvd to 13400 S,Yes,2,2000,180,Level 1
0077P,Both,7.114,9.069,I-15 to SR-89  Springville,Yes,3,19436,1166,Level 1
0089P,Both,340.707,342.21,SR-52 800 N to 2000 N Orem,Yes,3,41305,1239,Level 1
0095P,Both,47.42,68,Colorado River Bridge to MP 68,No,4,149,53,Level 2
0091P,Both,19.177,21.821,SR-101 to 3200 S,Yes,1,20390,815,Level 1
0085P,Positive,2.978,3.528,SR-68 to SR-85 via Porter Rockwell Blvd,Yes,2,2000,180,Level 1
0091P,Both,32.468,34.635,S Smithfield to N Smithfield,Yes,1,19479,2568,Level 1
0085P,Positive,0,2.977,I-15 to Temp End at SR-68 on 2100 N Lehi,Yes,3,11309,1017,Level 1
0077P,Both,6.627,7.114,Spanish Fork Main St  to I-15,No,3,4976,298,Level 1
0089P,Both,408.379,411.685,SR-203 to 40th St,Yes,1,21591,1431,Level 1
0084P,Positive,115.399,119.773,SR-65 N Henifer to I-80,Yes,2,8045,3218,Interstate
0077P,Both,5.685,6.627,MP 5.7 to Spanish Fork Main St,No,3,2640,184,Level 1
0089P,Both,335.59,336.03,800 N to 1230 N Provo,Yes,3,31095,932,Level 1
0095P,Both,22.69,26.046,MP 22.7 to SR-276,No,4,755,173,Level 2
0089P,Both,254.822,256.518,Manti Main Street,Yes,4,3801,395,Level 1
0091P,Both,3.48,6.638,SR-90 to Mantua,Yes,1,18098,2655,Level 1
0084P,Positive,112.229,115.399,Summit Co Line to SR-65 N Henifer,Yes,2,7275,2703,Interstate
0077P,Both,0,5.685,SR-147 to MP 5.7,No,3,2093,146,Level 1
0089P,Both,381.495,383.774,SR-186 Victory Rd to Davis Co Line,Yes,2,22721,454,Level 1
0102P,Both,5,9.442,Penrose to Thatcher,No,1,350,62,Level 2
0089P,Both,284.131,289.77,SR-31 Fairview to Hilltop Rd,Yes,4,1540,123,Level 1
0076P,Both,0,2.431,Cattleguard E of I-70 to SR-72,No,4,525,99,Level 2
0075P,Both,0,2.023,I-15 NB Ramps Springville to SR-89,Yes,3,10800,431,Level 1
0089P,Both,398.072,399.705,Cherry Hills to 200 N,Yes,1,31433,2056,Level 1
0103P,Both,0,0.225,SR-126 Clearfield to Hill AFB Main Gate,No,1,16355,490,Level 1
0084P,Positive,102.22,112.229,SR-66 Morgan to Summit Co Line,Yes,1,8751,3412,Interstate
0089P,Both,278.403,284.131,Mt Pleasant to SR-31 Fairview,Yes,4,3315,232,Level 1
0074P,Both,5,5.058,MP 5 to SR-74,No,3,14685,293,Level 1
0095P,Both,4.87,9.05,Dry Valley to MP 9,No,4,755,173,Level 2
0089P,Both,227.626,233.292,Salina to SR-256,Yes,4,3435,580,Level 1
0089P,Both,492.119,498.512,Rich Co Line to Garden City,Yes,1,2087,70,Level 1
0084P,Positive,92.36,102.22,SR-167 Mt Green to Structure over 600 N Morgan,Yes,1,12421,2876,Interstate
0074P,Both,4.409,5,MP 4.4 to MP 5,No,3,13930,278,Level 1
0089P,Both,334.573,334.855,300 S Provo to Begin White Topping,Yes,3,25990,1299,Level 1
0089P,Both,377.762,378.552,900 S to SR-186 400 S SLC,Yes,2,20960,628,Level 1
0100P,Both,0,16.934,SR-99 Fillmore to SR-50,No,4,627,50,Level 2
0089P,Both,276.356,278.403,Mt Pleasant State Street,Yes,4,3562,457,Level 1
0074P,Both,3.896,4.409,MP 3.9 to MP 4.4,No,3,12520,250,Level 1
0092P,Both,7.707,8.255,Fee Station Gate to MP 8.3 Trail Head,No,3,1661,38,Level 1
0089P,Both,159.77,162.64,Circleville to SR-62,Yes,4,1688,311,Level 1
0074P,Both,1.76,3.896,MP 1.8 to MP 3.9,No,3,13216,349,Level 1
0092P,Both,14.485,22.398,Gate to Fee Station Gate,No,3,410,24,Level 2
0089P,Both,178.95,180.87,Marysvale to Beaver Creek,Yes,4,1341,154,Level 1
0074P,Both,0,1.76,SR-89 American Fork to MP 1.76,No,3,16960,1215,Level 1
0089P,Both,461.54,467.323,Canyon Rd to Valhalla,Yes,1,4305,947,Level 1
0084P,Positive,87.633,92.36,SR-89 S Ogden to SR-167 Mt Green,Yes,1,18370,3667,Interstate
0073P,Both,36.422,36.886,Resume at 850 East Lehi to SR-89,Yes,3,20625,412,Level 1
0089P,Both,364.42,366.464,SR-151 10600 S to SR-209 9000 S Sandy,Yes,2,27127,813,Level 1
0096P,Both,0,11.393,Clear Creek to Scofield Reservoir Dam,No,4,442,114,Level 2
0073P,Both,33.876,36.421,Mt Airey Dr to Temp End at SR-68 Redwood Rd,Yes,3,19500,1365,Level 1
0089P,Both,327.776,328.751,700 S to 300 N Springville,Yes,3,20972,2306,Level 1
0092P,Both,0,0.33,I-15 Alpine to Begin Concrete,Yes,3,22845,1599,Level 1
0089P,Both,131.884,141.153,SR-143 Panguitch to SR-20 Orton Junction,Yes,4,2523,554,Level 1
0073P,Both,31,33.876,MP 31 to Mt Airey Dr,Yes,3,6649,465,Level 1
0089P,Both,413.624,414.216,26th St to 22nd St,Yes,1,20313,2338,Level 1
0084P,Positive,81.44,87.633,SR-26 Riverdale Rd to SR-89 S Ogden,Yes,1,18182,3361,Interstate
0089P,Both,272.118,276.356,MP 272.1 to SR-117 Mt Pleasant,Yes,4,2345,375,Level 1
0073P,Both,25,31,MP 25 to MP 31,Yes,3,3528,246,Level 1
0089P,Both,338.272,339.759,1000 S to 100 N Orem,Yes,3,45841,916,Level 1
0095P,Both,38,40.88,MP 38 to Hite Overlook,No,4,225,65,Level 2
0089P,Both,420.292,422.768,SR-134 to SR-126,Yes,1,7176,494,Level 1
0084P,Positive,81.043,81.44,Resume at I-15 to SR-26 Riverdale Rd,Yes,1,16930,3047,Interstate
0089P,Both,267.231,272.118,SR-132 Pigeon Hollow to MP 272.1,Yes,4,2410,385,Level 1
0073P,Both,21,25,MP 21 to MP 25,Yes,3,2510,150,Level 1
0089P,Both,347.097,347.36,700 E to SR-180 500 E American Fork,Yes,3,23135,925,Level 1
0095P,Both,96,99.439,MP 96 to MP 99.4,No,4,405,170,Level 2
0073P,Both,15.796,21,Utah Co Line to MP 21,Yes,3,1600,96,Level 1
0091P,Both,26.886,27.913,SR-30 to 10th N,Yes,1,31320,2818,Level 1
0084P,Positive,40.28,42.716,SR-102 Tremonton to Temp End at I-15,Yes,1,9765,2952,Interstate
0073P,Both,8.705,15.796,Mercur to Utah Co Line,Yes,2,906,45,Level 1
0089P,Both,405.338,406.208,Deer Run to Weber River,Yes,1,44513,4206,Level 1
0084P,Positive,29.84,40.28,SR-83 Howell to SR-102 Tremonton,Yes,1,8002,3228,Interstate
0089P,Both,263.7,267.231,Ephraim to SR-132 Pigeon Hollow,Yes,4,5100,765,Level 1
0073P,Both,0,8.705,SR-36 to Mercur,Yes,2,1452,72,Level 1
0095P,Both,16.44,19,Garfield Co Line to MP 19,No,4,755,173,Level 2
0089P,Both,241.434,246.46,SR-28 Gunnison to Sanpitch River Bridge,Yes,4,2403,251,Level 1
0091P,Both,12.699,16.939,Sherwood to SR-23,Yes,1,16280,2442,Level 1
0084P,Positive,19.779,29.84,Rattlesnake to SR-83 Howell,Yes,1,7892,3450,Interstate
0072P,Both,33.641,35.362,Post Hollow Wash to I-70,No,4,50,5,Level 2
0089P,Both,386.801,389.531,SR-93 to Temp End at I-15 Bountiful,Yes,1,15996,1183,Level 1
0102P,Both,16.492,17.499,SR-82 to SR-13 Haws Corner,No,1,6725,1075,Level 1
0084P,Positive,15.827,19.779,Hansel Valley to Rattlesnake,Yes,1,7786,3721,Interstate
0072P,Both,21.827,33.641,Paradise to Post Hollow Wash,No,4,95,11,Level 2
0094P,Both,0,0.958,I-70 to Thompson Springs,No,4,755,234,Level 1
0089P,Both,225.362,226.875,Resume at I-70 Salina to Salina,Yes,4,4544,681,Level 1
0089P,Both,479.841,486.854,Tony Grove to Beaver Creek,Yes,1,2525,275,Level 1
0084P,Positive,8.011,15.827,MP 8 E of Snowville to Hansel Valley,Yes,1,7735,3017,Interstate
0072P,Both,6.964,21.827,Fremont to Paradise Valley,No,4,121,14,Level 2
0089P,Both,369.623,374.27,6400 S to SR-171 3300 S Murray,Yes,2,31128,933,Level 1
0097P,Both,2.557,5.347,3900 W to Hill AFB Gate,No,1,19343,5996,Level 1
0126P,Both,0,1.591,I-15 Layton to SR-232,Yes,1,22285,891,Level 1
0134P,Both,11.243,12.395,SR-126 to SR-89,Yes,1,16012,480,Level 1
0125P,Both,10.1,21.855,Oak City to SR-132 Leamington,No,4,280,11,Level 2
0125P,Both,5.563,10.1,MP 5.6 to MP 10.1 Oak city,No,4,778,31,Level 2
0125P,Both,3.3,5.563,MP 3.3 to MP 5.6,No,4,1050,42,Level 1
0134P,Both,5.987,11.243,Weber River to SR-126,No,1,2999,121,Level 1
0125P,Both,0.1,3.3,MP 0.1 to MP 3.3,No,4,1050,42,Level 1
0125P,Both,0,0.1,SR-50 & SR-136 to MP 0.1,No,4,1050,42,Level 1
0124P,Both,0,7.956,Horse Canyon Mine to SR-123 Sunnyside,No,4,114,2,Level 2
0123P,Both,3,11.421,MP 3 to SR-124 Sunnyside,No,4,1548,510,Level 1
0134P,Both,0,5.987,SR-37 Kanesville to Weber River,No,1,3767,396,Level 1
0123P,Both,0,3,SR-6 Sunnyside Junction to MP 3,No,4,1885,622,Level 1
0134P,Both,12.395,14.304,SR-89 to SR-235 Washington Blvd,No,1,14351,430,Level 1
0122P,Both,6.1,8.751,Watis Rd to SR-10,No,4,545,10,Level 2
0122P,Both,4.4,6.1,MP 4.4 to Watis Rd,No,4,116,2,Level 2
0133P,Both,0,7.183,S Kanosh City Limits to I-15 Meadow,No,4,708,63,Level 2
0122P,Both,0,4.4,Hiawatha Town to MP 4.4,No,4,60,1,Level 2
0132P,Both,56,63.132,MP 56 Moroni to SR-89 Pigeon Hollow Junction,No,4,2168,260,Level 1
0121P,Both,37.804,40.293,2500 W Maser to SR-40,No,3,8065,725,Level 1
0132P,Both,46.917,56,MP 46.9 Fountain Green to MP 56 Moroni,No,4,2955,353,Level 1
0121P,Both,34.43,37.804,MP 34.43 to 2500 W Maser,No,3,1675,150,Level 1
0132P,Both,41.859,46.917,Sanpete Co Line to MP 46.9 Fountain Green,No,4,2813,278,Level 1
0121P,Both,31.2,34.43,MP 31.2 to MP 34.43,No,3,1675,150,Level 1
0132P,Both,34.33,41.859,I-15 SB to Sanpete Co Line,No,3,3096,257,Level 1
0121P,Both,22.494,31.2,9500 E to MP 31.20,No,3,1554,142,Level 1
0121P,Both,17.493,22.494,7000 N Leeton to 9500 E,No,3,845,84,Level 2
0121P,Both,12.815,17.493,Uintah Co Line to 7000 N Leeton,No,3,995,99,Level 2
0121P,Both,0,12.815,SR 40 Roosevelt to Uintah Co Line,No,3,2786,278,Level 1
0120P,Both,2.963,3.886,700 N to I-70 N Richfield,Yes,4,5697,569,Level 1
0132P,Both,32.941,34.33,300 W Nephi to I-15 SB,No,3,3572,203,Level 1
0120P,Both,0.882,2.963,SR-118 to 700 N Richfield Main St,Yes,4,12799,1279,Level 1
0120P,Both,0,0.882,I-70 S Richfield to SR-118,Yes,4,4235,423,Level 1
0119P,Both,4.549,8.753,300 E Glenwood to SR-24,No,4,780,62,Level 2
0132P,Both,25.59,32.941,MP 25.6 to 300 W Nephi,No,3,1868,217,Level 1
0132P,Both,19.944,25.59,MP 19.9 to MP 25.6,No,3,1760,211,Level 1
0119P,Both,0,4.549,SR-118 Richfield to 300 E Glenwood,No,4,1979,103,Level 1
0118P,Both,15.661,24.137,SR-119 to SR-24,No,4,2122,126,Level 1
0118P,Both,14.68,15.661,Resume at SR-120 300 N to SR-119,No,4,6455,258,Level 1
0132P,Both,8.651,19.944,Juab Co Line to MP 19.9,No,3,1726,282,Level 1
0118P,Both,10.042,14.679,SR-258 Richfield to Temp End at SR-120,No,4,5225,208,Level 1
0118P,Both,6.893,10.042,450 N Monroe to SR-258 Richfield,No,4,2925,204,Level 1
0132P,Both,5.365,8.651,SR-125 to Juab Co Line,No,4,1505,285,Level 1
0118P,Both,5.36,6.893,535 W to 450 N Monroe Mainstreet,No,4,2156,150,Level 1
0132P,Both,3.571,5.365,MP 3.6 to SR-125 Lemington,No,4,1126,292,Level 1
0118P,Both,0,5.36,I-70 Joseph to 535 W Monroe,No,4,841,67,Level 2
0132P,Both,0,3.571,SR-6 Lynndyl to MP 3.6,No,4,1125,292,Level 1
0117P,Both,4.907,12.192,SR-132 to SR-89 Mt Pleasant,No,4,1015,71,Level 1
0130P,Both,34.24,43.076,Beaver Co Line to SR-21 Minersville,No,4,930,139,Level 2
0117P,Both,0,4.907,200 W Wales to SR-132 4000 E,No,4,411,28,Level 2
0130P,Both,27.653,34.24,MP 27.7 to Beaver Co Line,No,4,895,134,Level 2
0116P,Both,6.55,7.061,500 W Mt Pleasant to SR-89,No,4,2531,177,Level 1
0116P,Both,2.568,6.55,Y connect to 500 W Mt Pleasant,No,4,2145,150,Level 1
0130P,Both,20.25,27.653,Rush Lake to MP 27.7,No,4,895,134,Level 2
0116P,Both,0,2.568,SR-132 Moroni to Y connect,No,4,2364,165,Level 1
0115P,Both,6.199,8.247,1200 W Spanish Fork to SR-156,No,3,2171,282,Level 1
0115P,Both,3.694,6.199,SR-147  to 1200 W Spanish Fork,No,3,1048,136,Level 1
0115P,Both,2.3,3.694,Benjamin Cemetery to SR-147,No,3,1965,255,Level 1
0130P,Both,9,20.25,MP 9 to Rush Lake,No,4,1126,148,Level 1
0115P,Both,0.768,2.3,I-15 to Benjamin Cemetery,No,3,2010,261,Level 1
0136P,Both,0,3.059,SR-50 & SR-125 to SR-6 E of Delta,No,4,325,81,Level 2
0115P,Both,0,0.768,SR-198 Payson to I-15,No,3,13146,1708,Level 1
0130P,Both,6.507,9,MP 6.5 to MP 9 N Cedar City Main Street,No,4,4827,540,Level 1
0114P,Both,8.594,10.845,SR-241 1600 N Orem to SR-89 Pleasant Grove,Yes,3,17267,1771,Level 1
0130P,Both,4.986,6.507,MP 5 to MP 6.5 N Cedar City Main Street,Yes,4,20727,1720,Level 1
0114P,Both,7.591,8.594,SR-52 800 N to SR-241 1600 N Orem,Yes,3,12535,755,Level 1
0130P,Both,0,4.986,I-15 S Cedar City to MP 5 Main Street,Yes,4,16107,907,Level 1
0114P,Both,4.962,7.591,SR-265 University Pkwy to SR-52 800 N Orem,Yes,3,12190,1462,Level 1
0128P,Both,41.6,44.564,Cisco Rd to I-70,No,4,380,26,Level 2
0114P,Both,1.084,4.962,I-15 Center St to SR-265 University Pkwy Orem,Yes,3,11704,1084,Level 1
0128P,Both,40.1,41.6,Cattle Guard to Cisco Rd,No,4,380,26,Level 2
0114P,Positive,0.731,1.084,Begin Divided to End Divided,Yes,3,27852,1671,Level 1
0114P,Both,0,0.731,SR-89 to I-15 Provo Center St,Yes,3,27852,1671,Level 1
0113P,Both,3.908,7.141,SR-222 to SR-40 Heber,No,3,7156,621,Level 1
0128P,Both,31.773,40.1,MP 31.8 to Cattle Guard,No,4,380,26,Level 2
0113P,Both,0,3.908,SR-189 Charleston to SR-222 Midway,No,3,2609,208,Level 1
0112P,Both,8.035,8.231,400 W to SR-36 Tooele,Yes,2,3875,271,Level 1
0128P,Both,29.797,31.773,Dewey Bridge to MP 31.8,No,4,380,26,Level 2
0112P,Both,0,8.035,SR-138 Grantsville to 400 W Tooele,Yes,2,5288,550,Level 1
0111P,Both,9.104,10.596,SR-171 3500 S to SR-201,Yes,2,13265,1193,Level 1
0111P,Both,5.733,9.104,SR-173 5400 S to SR-171 3500 S,Yes,2,13162,1711,Level 1
0128P,Both,20.308,29.797,MP 20.3 to Dewey Bridge,No,4,380,26,Level 2
0111P,Both,0,5.733,SR-48 W Jordan to SR-173 5400 S,Yes,2,5558,1345,Level 1
0110P,Both,0,3.495,SR-127 W Point to SR-37,No,1,2218,110,Level 1
0128P,Both,3,20.308,MP 3 to MP 20.3,No,4,709,49,Level 2
0109P,Both,1.107,2.962,Fairfield Rd to SR-89,No,1,7810,156,Level 1
0128P,Both,0,3,SR-191 N of Moab to MP 3,No,4,835,58,Level 2
0109P,Both,0,1.107,SR-126 Layton to Fairfield Rd,No,1,13478,269,Level 1
0108P,Both,10.015,12.92,4800 S to SR-126 on Midland Dr,Yes,1,16062,803,Level 1
0127P,Both,0,2.507,SR-110 to SR-108 Syracuse,No,1,6684,534,Level 1
0108P,Both,8.021,10.015,2300 N to 4800 S,Yes,1,18539,881,Level 1
0126P,Both,18.71,21.586,SR-134 to SR-89 Hot Springs,Yes,1,8624,741,Level 1
0108P,Both,6.887,8.021,1300 N to 2300 N,Yes,1,17381,695,Level 1
0126P,Both,14.642,18.71,SR-39 to SR-134,Yes,1,8625,517,Level 1
0108P,Both,4.063,6.887,1700 S to 1300 N on 2000 W,Yes,1,13016,520,Level 1
0108P,Both,3.002,4.063,1000 W to 2000 W Syracuse,Yes,1,25466,1018,Level 1
0126P,Both,14.027,14.642,Weber River to SR-39,Yes,1,14195,652,Level 1
0108P,Both,2,3.002,Main St to 1000 W,Yes,1,33340,1333,Level 1
0108P,Both,0.694,2,SR-126 to Main St,Yes,1,32840,1313,Level 1
0126P,Both,11.697,14.027,SR-108 to Weber River,Yes,1,20777,831,Level 1
0108P,Both,0,0.694,I-15 Layton to SR-126,Yes,1,42610,1704,Level 1
0107P,Both,0,4.517,SR-110 W Point to SR-126 Clearfield,No,1,7271,638,Level 1
0106P,Both,5.19,9.426,1700 S Farminton to SR-89,No,1,8319,624,Level 1
0126P,Both,9.073,11.697,SR-26 to SR-108 Midland Dr,Yes,1,21426,857,Level 1
